UniqueId,Version,Training,Failed,Condition,Trial,Response,Recording,Comments
082118_CaraCara_404,P,NA,5,B,1,1b3y,341,NA
082118_CaraCara_404,P,NA,5,B,6,6b10y,341,NA
082118_CaraCara_404,P,NA,5,B,11,2b14y,341,NA
082118_CaraCara_404,P,NA,5,B,12,3b5y,341,NA
082118_CaraCara_404,P,NA,5,B,5,2b6y,341,NA
082118_CaraCara_404,P,NA,5,B,14,9b7y,341,NA
082118_CaraCara_405,P,NA,1,Y,9,4y12b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,2,3y5b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,3,8y8b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,15,10y6b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,10,2y6b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,8,2y6b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,13,9y7b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,4,2y2b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,7,1y3b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,1,2y2b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,6,6y10b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,11,4y12b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,12,2y6b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,14,2y14b,342,Started with 2 trials from B
082118_CaraCara_405,P,NA,1,Y,5,2y6b,342,Started with 2 trials from B
082118_CaraCara_406,P,NA,2,B,13,6b10y,343,NA
082118_CaraCara_406,P,NA,2,B,7,0b4y,343,NA
082118_CaraCara_406,P,NA,2,B,11,2b14y,343,NA
082118_CaraCara_406,P,NA,2,B,5,4b4y,343,NA
082118_CaraCara_406,P,NA,2,B,12,2b6y,343,NA
082118_CaraCara_406,P,NA,2,B,15,5b11y,343,NA
082118_CaraCara_406,P,NA,2,B,14,2b14y,343,NA
082118_CaraCara_406,P,NA,2,B,9,3b13y,343,NA
082118_CaraCara_406,P,NA,2,B,10,0b8y,343,NA
082118_CaraCara_406,P,NA,2,B,6,8b8y,343,NA
082118_CaraCara_406,P,NA,2,B,2,3b5y,343,NA
082118_CaraCara_406,P,NA,2,B,1,1b3y,343,NA
082118_CaraCara_406,P,NA,2,B,8,1b7y,343,NA
082118_CaraCara_406,P,NA,2,B,4,0b4y,343,NA
082118_CaraCara_406,P,NA,2,B,3,7b9y,343,NA
082118_CaraCara_407,P,NA,1,Y,13,6y10b,344,NA
082118_CaraCara_407,P,NA,1,Y,8,2y6b,344,NA
082118_CaraCara_407,P,NA,1,Y,10,2y6b,344,NA
082118_CaraCara_407,P,NA,1,Y,7,1y3b,344,NA
082118_CaraCara_407,P,NA,1,Y,1,2y2b,344,NA
082118_CaraCara_407,P,NA,1,Y,5,4y4b,344,NA
082118_CaraCara_407,P,NA,1,Y,4,2y2b,344,NA
082118_CaraCara_407,P,NA,1,Y,15,5y11b,344,NA
082118_CaraCara_407,P,NA,1,Y,3,7y9b,344,NA
082118_CaraCara_407,P,NA,1,Y,6,8y8b,344,NA
082118_CaraCara_407,P,NA,1,Y,2,4y4b,344,NA
082118_CaraCara_407,P,NA,1,Y,11,4y12b,344,NA
082118_CaraCara_407,P,NA,1,Y,9,4y12b,344,NA
082118_CaraCara_407,P,NA,1,Y,14,9y7b,344,NA
082118_CaraCara_407,P,NA,1,Y,12,3y5b,344,NA
082118_CaraCara_408,P,NA,0,B,15,10b6y,345,NA
082118_CaraCara_408,P,NA,0,B,5,4b4y,345,NA
082118_CaraCara_408,P,NA,0,B,8,2b6y,345,NA
082118_CaraCara_408,P,NA,0,B,14,9b7y,345,NA
082118_CaraCara_408,P,NA,0,B,3,7b9y,345,NA
082118_CaraCara_408,P,NA,0,B,6,6b10y,345,NA
082118_CaraCara_408,P,NA,0,B,1,1b3y,345,NA
082118_CaraCara_408,P,NA,0,B,12,3b5y,345,NA
082118_CaraCara_408,P,NA,0,B,10,2b6y,345,NA
082118_CaraCara_408,P,NA,0,B,11,2b14y,345,NA
082118_CaraCara_408,P,NA,0,B,9,3b13y,345,NA
082118_CaraCara_408,P,NA,0,B,7,0b4y,345,NA
082118_CaraCara_408,P,NA,0,B,2,4b4y,345,NA
082118_CaraCara_408,P,NA,0,B,4,2b2y,345,NA
082118_CaraCara_408,P,NA,0,B,13,6b10y,345,NA
082118_CaraCara_409,P,NA,2,Y,9,3y13b,346,NA
082118_CaraCara_409,P,NA,2,Y,10,0y8b,346,NA
082118_CaraCara_409,P,NA,2,Y,7,0y4b,346,NA
082118_CaraCara_409,P,NA,2,Y,13,9y7b,346,NA
082118_CaraCara_409,P,NA,2,Y,8,2y6b,346,NA
082118_CaraCara_409,P,NA,2,Y,15,10y6b,346,NA
082118_CaraCara_409,P,NA,2,Y,1,1y3b,346,NA
082118_CaraCara_409,P,NA,2,Y,2,3y5b,346,NA
082118_CaraCara_409,P,NA,2,Y,6,8y8b,346,NA
082118_CaraCara_409,P,NA,2,Y,12,2y6b,346,NA
082118_CaraCara_409,P,NA,2,Y,4,2y2b,346,NA
082118_CaraCara_409,P,NA,2,Y,11,2y14b,346,NA
082118_CaraCara_409,P,NA,2,Y,5,4y4b,346,NA
082118_CaraCara_409,P,NA,2,Y,3,7y9b,346,NA
082118_CaraCara_409,P,NA,2,Y,14,2y14b,346,NA
082118_CaraCara_410,P,NA,1,B,8,2b6y,347,NA
082118_CaraCara_410,P,NA,1,B,4,0b4y,347,NA
082118_CaraCara_410,P,NA,1,B,12,3b5y,347,NA
082118_CaraCara_410,P,NA,1,B,9,3b13y,347,NA
082118_CaraCara_410,P,NA,1,B,5,4b4y,347,NA
082118_CaraCara_410,P,NA,1,B,7,0b4y,347,NA
082118_CaraCara_410,P,NA,1,B,2,3b5y,347,NA
082118_CaraCara_410,P,NA,1,B,10,0b8y,347,NA
082118_CaraCara_410,P,NA,1,B,1,2b2y,347,NA
082118_CaraCara_410,P,NA,1,B,14,2b14y,347,NA
082118_CaraCara_410,P,NA,1,B,6,8b8y,347,NA
082118_CaraCara_410,P,NA,1,B,13,6b10y,347,NA
082118_CaraCara_410,P,NA,1,B,15,10b6y,347,NA
082118_CaraCara_410,P,NA,1,B,11,2b14y,347,NA
082118_CaraCara_410,P,NA,1,B,3,7b9y,347,NA
082118_CaraCara_411,P,NA,0,Y,3,7y9b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,15,5y11b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,9,3y13b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,7,0y4b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,1,1y3b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,4,2y2b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,14,2y14b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,12,2y6b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,11,2y14b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,10,2y6b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,13,6y10b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,8,1y7b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,6,8y8b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,2,4y4b,348,Battery low
082118_CaraCara_411,P,NA,0,Y,5,2y6b,348,Battery low
082118_CaraCara_414,P,NA,1,B,3,7b9y,351,NA
082118_CaraCara_414,P,NA,1,B,11,2b14y,351,NA
082118_CaraCara_414,P,NA,1,B,5,2b6y,351,NA
082118_CaraCara_414,P,NA,1,B,10,2b6y,351,NA
082118_CaraCara_414,P,NA,1,B,4,0b4y,351,NA
082118_CaraCara_414,P,NA,1,B,15,5b11y,351,NA
082118_CaraCara_414,P,NA,1,B,9,3b13y,351,NA
082118_CaraCara_414,P,NA,1,B,1,1b3y,351,NA
082118_CaraCara_414,P,NA,1,B,7,0b4y,351,NA
082118_CaraCara_414,P,NA,1,B,14,2b14y,351,NA
082118_CaraCara_414,P,NA,1,B,12,3b5y,351,NA
082118_CaraCara_414,P,NA,1,B,8,2b6y,351,NA
082118_CaraCara_414,P,NA,1,B,6,8b8y,351,NA
082118_CaraCara_414,P,NA,1,B,2,4b4y,351,NA
082118_CaraCara_414,P,NA,1,B,13,6b10y,351,NA
082118_CaraCara_415,P,NA,2,Y,11,2y14b,352,NA
082118_CaraCara_415,P,NA,2,Y,7,1y3b,352,NA
082118_CaraCara_415,P,NA,2,Y,3,8y8b,352,NA
082118_CaraCara_415,P,NA,2,Y,8,2y6b,352,NA
082118_CaraCara_415,P,NA,2,Y,4,2y2b,352,NA
082118_CaraCara_415,P,NA,2,Y,15,5y11b,352,NA
082118_CaraCara_415,P,NA,2,Y,10,2y6b,352,NA
082118_CaraCara_415,P,NA,2,Y,12,3y5b,352,NA
082118_CaraCara_415,P,NA,2,Y,1,2y2b,352,NA
082118_CaraCara_415,P,NA,2,Y,14,9y7b,352,NA
082118_CaraCara_415,P,NA,2,Y,6,6y10b,352,NA
082118_CaraCara_415,P,NA,2,Y,5,4y4b,352,NA
082118_CaraCara_415,P,NA,2,Y,9,4y12b,352,NA
082118_CaraCara_415,P,NA,2,Y,13,6y10b,352,NA
082118_CaraCara_415,P,NA,2,Y,2,4y4b,352,NA
082118_CaraCara_416,P,NA,2,B,5,2b6y,353,NA
082118_CaraCara_416,P,NA,2,B,7,1b3y,353,NA
082118_CaraCara_416,P,NA,2,B,3,7b9y,353,NA
082118_CaraCara_416,P,NA,2,B,2,3b5y,353,NA
082118_CaraCara_416,P,NA,2,B,11,2b14y,353,NA
082118_CaraCara_416,P,NA,2,B,15,10b6y,353,NA
082118_CaraCara_416,P,NA,2,B,14,2b14y,353,NA
082118_CaraCara_416,P,NA,2,B,8,2b6y,353,NA
082118_CaraCara_416,P,NA,2,B,10,0b8y,353,NA
082118_CaraCara_416,P,NA,2,B,4,0b4y,353,NA
082118_CaraCara_416,P,NA,2,B,6,8b8y,353,NA
082118_CaraCara_416,P,NA,2,B,13,6b10y,353,NA
082118_CaraCara_416,P,NA,2,B,12,2b6y,353,NA
082118_CaraCara_416,P,NA,2,B,9,3b13y,353,NA
082118_CaraCara_416,P,NA,2,B,1,1b3y,353,NA
082118_CaraCara_417,P,NA,1,Y,9,3y13b,354,NA
082118_CaraCara_417,P,NA,1,Y,8,2y6b,354,NA
082118_CaraCara_417,P,NA,1,Y,10,2y6b,354,NA
082118_CaraCara_417,P,NA,1,Y,11,2y14b,354,NA
082118_CaraCara_417,P,NA,1,Y,2,4y4b,354,NA
082118_CaraCara_417,P,NA,1,Y,7,0y4b,354,NA
082118_CaraCara_417,P,NA,1,Y,1,1y3b,354,NA
082118_CaraCara_417,P,NA,1,Y,6,6y10b,354,NA
082118_CaraCara_417,P,NA,1,Y,15,5y11b,354,NA
082118_CaraCara_417,P,NA,1,Y,12,3y5b,354,NA
082118_CaraCara_417,P,NA,1,Y,3,7y9b,354,NA
082118_CaraCara_417,P,NA,1,Y,5,2y6b,354,NA
082118_CaraCara_417,P,NA,1,Y,13,6y10b,354,NA
082118_CaraCara_417,P,NA,1,Y,14,9y7b,354,NA
082118_CaraCara_417,P,NA,1,Y,4,0y4b,354,NA
082118_CaraCara_418,P,NA,0,B,7,1b3y,355,NA
082118_CaraCara_418,P,NA,0,B,8,1b7y,355,NA
082118_CaraCara_418,P,NA,0,B,11,2b14y,355,NA
082118_CaraCara_418,P,NA,0,B,2,4b4y,355,NA
082118_CaraCara_418,P,NA,0,B,5,4b4y,355,NA
082118_CaraCara_418,P,NA,0,B,13,6b10y,355,NA
082118_CaraCara_418,P,NA,0,B,3,7b9y,355,NA
082118_CaraCara_418,P,NA,0,B,4,2b2y,355,NA
082118_CaraCara_418,P,NA,0,B,14,9b7y,355,NA
082118_CaraCara_418,P,NA,0,B,12,3b5y,355,NA
082118_CaraCara_418,P,NA,0,B,15,10b6y,355,NA
082118_CaraCara_418,P,NA,0,B,6,6b10y,355,NA
082118_CaraCara_418,P,NA,0,B,1,2b2y,355,NA
082118_CaraCara_418,P,NA,0,B,9,3b13y,355,NA
082118_CaraCara_418,P,NA,0,B,10,2b6y,355,NA
082118_CaraCara_419,P,NA,2,Y,10,0y8b,356,NA
082118_CaraCara_419,P,NA,2,Y,4,2y2b,356,NA
082118_CaraCara_419,P,NA,2,Y,6,6y10b,356,NA
082118_CaraCara_419,P,NA,2,Y,1,1y3b,356,NA
082118_CaraCara_419,P,NA,2,Y,12,2y6b,356,NA
082118_CaraCara_419,P,NA,2,Y,9,3y13b,356,NA
082118_CaraCara_419,P,NA,2,Y,8,1y7b,356,NA
082118_CaraCara_419,P,NA,2,Y,7,0y4b,356,NA
082118_CaraCara_419,P,NA,2,Y,3,8y8b,356,NA
082118_CaraCara_419,P,NA,2,Y,14,9y7b,356,NA
082118_CaraCara_419,P,NA,2,Y,13,9y7b,356,NA
082118_CaraCara_419,P,NA,2,Y,2,4y4b,356,NA
082118_CaraCara_419,P,NA,2,Y,15,10y6b,356,NA
082118_CaraCara_419,P,NA,2,Y,11,2y14b,356,NA
082118_CaraCara_419,P,NA,2,Y,5,4y4b,356,NA
082118_CaraCara_421,P,NA,5,B,3,8b8y,358,NA
082118_CaraCara_421,P,NA,5,B,8,1b7y,358,NA
082118_CaraCara_421,P,NA,5,B,13,9b7y,358,NA
082118_CaraCara_421,P,NA,5,B,1,2b2y,358,NA
082118_CaraCara_421,P,NA,5,B,6,8b8y,358,NA
082118_CaraCara_421,P,NA,5,B,15,10b6y,358,NA
082118_CaraCara_421,P,NA,5,B,7,1b3y,358,NA
082118_CaraCara_421,P,NA,5,B,5,4b4y,358,NA
082118_CaraCara_421,P,NA,5,B,14,9b7y,358,NA
082118_CaraCara_421,P,NA,5,B,11,4b12y,358,NA
082118_CaraCara_421,P,NA,5,B,9,4b12y,358,NA
082118_CaraCara_421,P,NA,5,B,10,2b6y,358,NA
082118_CaraCara_421,P,NA,5,B,4,2b2y,358,NA
082118_CaraCara_421,P,NA,5,B,2,4b4y,358,NA
082118_CaraCara_421,P,NA,5,B,12,3b5y,358,NA
082118_CaraCara_422,P,NA,0,Y,10,2y6b,359,NA
082118_CaraCara_422,P,NA,0,Y,1,1y3b,359,NA
082118_CaraCara_422,P,NA,0,Y,15,5y11b,359,NA
082118_CaraCara_422,P,NA,0,Y,5,4y4b,359,NA
082118_CaraCara_422,P,NA,0,Y,3,7y9b,359,NA
082118_CaraCara_422,P,NA,0,Y,4,2y2b,359,NA
082118_CaraCara_422,P,NA,0,Y,7,1y3b,359,NA
082118_CaraCara_422,P,NA,0,Y,6,6y10b,359,NA
082118_CaraCara_422,P,NA,0,Y,8,2y6b,359,NA
082118_CaraCara_422,P,NA,0,Y,11,4y12b,359,NA
082118_CaraCara_422,P,NA,0,Y,2,3y5b,359,NA
082118_CaraCara_422,P,NA,0,Y,14,9y7b,359,NA
082118_CaraCara_422,P,NA,0,Y,13,6y10b,359,NA
082118_CaraCara_422,P,NA,0,Y,9,3y13b,359,NA
082118_CaraCara_422,P,NA,0,Y,12,3y5b,359,NA
082118_CaraCara_423,P,NA,0,B,11,2b14y,360,NA
082118_CaraCara_423,P,NA,0,B,6,6b10y,360,NA
082118_CaraCara_423,P,NA,0,B,9,4b12y,360,NA
082118_CaraCara_423,P,NA,0,B,5,4b4y,360,NA
082118_CaraCara_423,P,NA,0,B,1,2b2y,360,NA
082118_CaraCara_423,P,NA,0,B,15,10b6y,360,NA
082118_CaraCara_423,P,NA,0,B,2,4b4y,360,NA
082118_CaraCara_423,P,NA,0,B,4,2b2y,360,NA
082118_CaraCara_423,P,NA,0,B,13,9b7y,360,NA
082118_CaraCara_423,P,NA,0,B,10,2b6y,360,NA
082118_CaraCara_423,P,NA,0,B,3,7b9y,360,NA
082118_CaraCara_423,P,NA,0,B,14,9b7y,360,NA
082118_CaraCara_423,P,NA,0,B,7,1b3y,360,NA
082118_CaraCara_423,P,NA,0,B,12,2b6y,360,NA
082118_CaraCara_423,P,NA,0,B,8,2b6y,360,NA
082118_CaraCara_424,P,NA,0,Y,11,2y14b,361,NA
082118_CaraCara_424,P,NA,0,Y,8,1y7b,361,NA
082118_CaraCara_424,P,NA,0,Y,2,3y5b,361,NA
082118_CaraCara_424,P,NA,0,Y,13,6y10b,361,NA
082118_CaraCara_424,P,NA,0,Y,15,5y11b,361,NA
082118_CaraCara_424,P,NA,0,Y,12,2y6b,361,NA
082118_CaraCara_424,P,NA,0,Y,5,2y6b,361,NA
082118_CaraCara_424,P,NA,0,Y,6,6y10b,361,NA
082118_CaraCara_424,P,NA,0,Y,9,3y13b,361,NA
082118_CaraCara_424,P,NA,0,Y,4,0y4b,361,NA
082118_CaraCara_424,P,NA,0,Y,1,1y3b,361,NA
082118_CaraCara_424,P,NA,0,Y,14,2y14b,361,NA
082118_CaraCara_424,P,NA,0,Y,7,0y4b,361,NA
082118_CaraCara_424,P,NA,0,Y,10,0y8b,361,NA
082118_CaraCara_424,P,NA,0,Y,3,7y9b,361,NA
082118_CaraCara_425,P,NA,1,B,7,1b3y,362,NA
082118_CaraCara_425,P,NA,1,B,9,4b12y,362,NA
082118_CaraCara_425,P,NA,1,B,5,4b4y,362,NA
082118_CaraCara_425,P,NA,1,B,8,2b6y,362,NA
082118_CaraCara_425,P,NA,1,B,11,2b14y,362,NA
082118_CaraCara_425,P,NA,1,B,12,2b6y,362,NA
082118_CaraCara_425,P,NA,1,B,4,2b2y,362,NA
082118_CaraCara_425,P,NA,1,B,2,4b4y,362,NA
082118_CaraCara_425,P,NA,1,B,14,9b7y,362,NA
082118_CaraCara_425,P,NA,1,B,13,9b7y,362,NA
082118_CaraCara_425,P,NA,1,B,10,2b6y,362,NA
082118_CaraCara_425,P,NA,1,B,3,7b9y,362,NA
082118_CaraCara_425,P,NA,1,B,15,10b6y,362,NA
082118_CaraCara_425,P,NA,1,B,1,1b3y,362,NA
082118_CaraCara_425,P,NA,1,B,6,8b8y,362,NA
082118_CaraCara_426,P,NA,0,Y,13,9y7b,363,NA
082118_CaraCara_426,P,NA,0,Y,6,8y8b,363,NA
082118_CaraCara_426,P,NA,0,Y,2,3y5b,363,NA
082118_CaraCara_426,P,NA,0,Y,10,2y6b,363,NA
082118_CaraCara_426,P,NA,0,Y,11,4y12b,363,NA
082118_CaraCara_426,P,NA,0,Y,5,4y4b,363,NA
082118_CaraCara_426,P,NA,0,Y,1,1y3b,363,NA
082118_CaraCara_426,P,NA,0,Y,3,7y9b,363,NA
082118_CaraCara_426,P,NA,0,Y,4,0y4b,363,NA
082118_CaraCara_426,P,NA,0,Y,15,10y6b,363,NA
082118_CaraCara_426,P,NA,0,Y,14,9y7b,363,NA
082118_CaraCara_426,P,NA,0,Y,12,3y5b,363,NA
082118_CaraCara_426,P,NA,0,Y,9,3y13b,363,NA
082118_CaraCara_426,P,NA,0,Y,7,0y4b,363,NA
082118_CaraCara_426,P,NA,0,Y,8,1y7b,363,NA
082118_CaraCara_428,P,NA,2,B,7,1b3y,365,NA
082118_CaraCara_428,P,NA,2,B,8,1b7y,365,NA
082118_CaraCara_428,P,NA,2,B,2,3b5y,365,NA
082118_CaraCara_428,P,NA,2,B,15,5b11y,365,NA
082118_CaraCara_428,P,NA,2,B,14,2b14y,365,NA
082118_CaraCara_428,P,NA,2,B,6,6b10y,365,NA
082118_CaraCara_428,P,NA,2,B,1,1b3y,365,NA
082118_CaraCara_428,P,NA,2,B,12,2b6y,365,NA
082118_CaraCara_428,P,NA,2,B,13,6b10y,365,NA
082118_CaraCara_428,P,NA,2,B,3,7b9y,365,NA
082118_CaraCara_428,P,NA,2,B,11,2b14y,365,NA
082118_CaraCara_428,P,NA,2,B,5,2b6y,365,NA
082118_CaraCara_428,P,NA,2,B,9,3b13y,365,NA
082118_CaraCara_428,P,NA,2,B,10,0b8y,365,NA
082118_CaraCara_428,P,NA,2,B,4,0b4y,365,NA
082218_Uvasichi_429,P,NA,0,Y,13,6y10b,366,NA
082218_Uvasichi_429,P,NA,0,Y,8,2y6b,366,NA
082218_Uvasichi_429,P,NA,0,Y,4,2y2b,366,NA
082218_Uvasichi_429,P,NA,0,Y,14,9y7b,366,NA
082218_Uvasichi_429,P,NA,0,Y,5,2y6b,366,NA
082218_Uvasichi_429,P,NA,0,Y,6,8y8b,366,NA
082218_Uvasichi_429,P,NA,0,Y,11,2y14b,366,NA
082218_Uvasichi_429,P,NA,0,Y,3,7y9b,366,NA
082218_Uvasichi_429,P,NA,0,Y,1,1y3b,366,NA
082218_Uvasichi_429,P,NA,0,Y,12,3y5b,366,NA
082218_Uvasichi_429,P,NA,0,Y,9,3y13b,366,NA
082218_Uvasichi_429,P,NA,0,Y,15,5y11b,366,NA
082218_Uvasichi_429,P,NA,0,Y,2,4y4b,366,NA
