UniqueId,Version,Training,Failed,Condition,Trial,Response,Recording,Comments
082218_Uvasichi_429,P,NA,0,Y,7,0y4b,366,NA
082218_Uvasichi_429,P,NA,0,Y,10,2y6b,366,NA
082218_Uvasichi_430,P,NA,0,B,14,2b14y,367,NA
082218_Uvasichi_430,P,NA,0,B,8,1b7y,367,NA
082218_Uvasichi_430,P,NA,0,B,3,7b9y,367,NA
082218_Uvasichi_430,P,NA,0,B,6,6b10y,367,NA
082218_Uvasichi_430,P,NA,0,B,2,3b5y,367,NA
082218_Uvasichi_430,P,NA,0,B,9,3b13y,367,NA
082218_Uvasichi_430,P,NA,0,B,11,2b14y,367,NA
082218_Uvasichi_430,P,NA,0,B,15,5b11y,367,NA
082218_Uvasichi_430,P,NA,0,B,5,2b6y,367,NA
082218_Uvasichi_430,P,NA,0,B,10,0b8y,367,NA
082218_Uvasichi_430,P,NA,0,B,7,1b3y,367,NA
082218_Uvasichi_430,P,NA,0,B,12,3b5y,367,NA
082218_Uvasichi_430,P,NA,0,B,13,6b10y,367,NA
082218_Uvasichi_430,P,NA,0,B,4,0b4y,367,NA
082218_Uvasichi_430,P,NA,0,B,1,2b2y,367,NA
082218_Uvasichi_431,P,NA,0,Y,14,2y14b,368,NA
082218_Uvasichi_431,P,NA,0,Y,8,2y6b,368,NA
082218_Uvasichi_431,P,NA,0,Y,5,4y4b,368,NA
082218_Uvasichi_431,P,NA,0,Y,11,2y14b,368,NA
082218_Uvasichi_431,P,NA,0,Y,10,2y6b,368,NA
082218_Uvasichi_431,P,NA,0,Y,4,0y4b,368,NA
082218_Uvasichi_431,P,NA,0,Y,2,3y5b,368,NA
082218_Uvasichi_431,P,NA,0,Y,1,2y2b,368,NA
082218_Uvasichi_431,P,NA,0,Y,9,4y12b,368,NA
082218_Uvasichi_431,P,NA,0,Y,13,9y7b,368,NA
082218_Uvasichi_431,P,NA,0,Y,15,5y11b,368,NA
082218_Uvasichi_431,P,NA,0,Y,6,6y10b,368,NA
082218_Uvasichi_431,P,NA,0,Y,12,2y6b,368,NA
082218_Uvasichi_431,P,NA,0,Y,3,8y8b,368,NA
082218_Uvasichi_431,P,NA,0,Y,7,0y4b,368,NA
082218_Uvasichi_433,P,NA,0,B,7,1b3y,370,NA
082218_Uvasichi_433,P,NA,0,B,12,3b5y,370,NA
082218_Uvasichi_433,P,NA,0,B,3,7b9y,370,NA
082218_Uvasichi_433,P,NA,0,B,4,0b4y,370,NA
082218_Uvasichi_433,P,NA,0,B,11,2b14y,370,NA
082218_Uvasichi_433,P,NA,0,B,8,2b6y,370,NA
082218_Uvasichi_433,P,NA,0,B,13,9b7y,370,NA
082218_Uvasichi_433,P,NA,0,B,15,10b6y,370,NA
082218_Uvasichi_433,P,NA,0,B,14,2b14y,370,NA
082218_Uvasichi_433,P,NA,0,B,2,4b4y,370,NA
082218_Uvasichi_433,P,NA,0,B,1,1b3y,370,NA
082218_Uvasichi_433,P,NA,0,B,6,8b8y,370,NA
082218_Uvasichi_433,P,NA,0,B,10,2b6y,370,NA
082218_Uvasichi_433,P,NA,0,B,9,3b13y,370,NA
082218_Uvasichi_433,P,NA,0,B,5,4b4y,370,NA
082218_Uvasichi_435,P,NA,1,Y,15,10y6b,372,NA
082218_Uvasichi_435,P,NA,1,Y,12,3y5b,372,NA
082218_Uvasichi_435,P,NA,1,Y,5,2y6b,372,NA
082218_Uvasichi_435,P,NA,1,Y,8,2y6b,372,NA
082218_Uvasichi_435,P,NA,1,Y,14,9y7b,372,NA
082218_Uvasichi_435,P,NA,1,Y,11,4y12b,372,NA
082218_Uvasichi_435,P,NA,1,Y,4,2y2b,372,NA
082218_Uvasichi_435,P,NA,1,Y,1,1y3b,372,NA
082218_Uvasichi_435,P,NA,1,Y,6,8y8b,372,NA
082218_Uvasichi_435,P,NA,1,Y,7,1y3b,372,NA
082218_Uvasichi_435,P,NA,1,Y,10,2y6b,372,NA
082218_Uvasichi_435,P,NA,1,Y,9,3y13b,372,NA
082218_Uvasichi_435,P,NA,1,Y,2,3y5b,372,NA
082218_Uvasichi_435,P,NA,1,Y,3,7y9b,372,NA
082218_Uvasichi_435,P,NA,1,Y,13,9y7b,372,NA
082218_Uvasichi_437,P,NA,1,B,15,5b11y,374,NA
082218_Uvasichi_437,P,NA,1,B,3,7b9y,374,NA
082218_Uvasichi_437,P,NA,1,B,4,2b2y,374,NA
082218_Uvasichi_437,P,NA,1,B,2,3b5y,374,NA
082218_Uvasichi_437,P,NA,1,B,14,9b7y,374,NA
082218_Uvasichi_437,P,NA,1,B,9,3b13y,374,NA
082218_Uvasichi_437,P,NA,1,B,12,3b5y,374,NA
082218_Uvasichi_437,P,NA,1,B,1,1b3y,374,NA
082218_Uvasichi_437,P,NA,1,B,11,2b14y,374,NA
082218_Uvasichi_437,P,NA,1,B,5,2b6y,374,NA
082218_Uvasichi_437,P,NA,1,B,10,2b6y,374,NA
082218_Uvasichi_437,P,NA,1,B,7,1b3y,374,NA
082218_Uvasichi_437,P,NA,1,B,6,6b10y,374,NA
082218_Uvasichi_437,P,NA,1,B,13,6b10y,374,NA
082218_Uvasichi_437,P,NA,1,B,8,1b7y,374,NA
082218_Uvasichi_438,P,NA,0,Y,12,3y5b,375,NA
082218_Uvasichi_438,P,NA,0,Y,5,2y6b,375,NA
082218_Uvasichi_438,P,NA,0,Y,6,6y10b,375,NA
082218_Uvasichi_438,P,NA,0,Y,13,9y7b,375,NA
082218_Uvasichi_438,P,NA,0,Y,2,3y5b,375,NA
082218_Uvasichi_438,P,NA,0,Y,3,7y9b,375,NA
082218_Uvasichi_438,P,NA,0,Y,8,1y7b,375,NA
082218_Uvasichi_438,P,NA,0,Y,14,9y7b,375,NA
082218_Uvasichi_438,P,NA,0,Y,9,4y12b,375,NA
082218_Uvasichi_438,P,NA,0,Y,11,2y14b,375,NA
082218_Uvasichi_438,P,NA,0,Y,15,5y11b,375,NA
082218_Uvasichi_438,P,NA,0,Y,7,1y3b,375,NA
082218_Uvasichi_438,P,NA,0,Y,10,2y6b,375,NA
082218_Uvasichi_438,P,NA,0,Y,4,2y2b,375,NA
082218_Uvasichi_438,P,NA,0,Y,1,1y3b,375,NA
082218_Uvasichi_439,P,NA,5,B,1,2b2y,376,NA
082218_Uvasichi_439,P,NA,5,B,9,3b13y,376,NA
082218_Uvasichi_439,P,NA,5,B,10,2b6y,376,NA
082218_Uvasichi_439,P,NA,5,B,6,6b10y,376,NA
082218_Uvasichi_439,P,NA,5,B,15,5b11y,376,NA
082218_Uvasichi_439,P,NA,5,B,2,3b5y,376,NA
082218_Uvasichi_439,P,NA,5,B,11,2b14y,376,NA
082218_Uvasichi_439,P,NA,5,B,13,9b7y,376,NA
082218_Uvasichi_439,P,NA,5,B,12,3b5y,376,NA
082218_Uvasichi_439,P,NA,5,B,3,7b9y,376,NA
082218_Uvasichi_439,P,NA,5,B,14,9b7y,376,NA
082218_Uvasichi_439,P,NA,5,B,8,2b6y,376,NA
082218_Uvasichi_439,P,NA,5,B,5,4b4y,376,NA
082218_Uvasichi_439,P,NA,5,B,4,2b2y,376,NA
082218_Uvasichi_439,P,NA,5,B,7,1b3y,376,NA
082218_Uvasichi_440,P,NA,0,Y,12,2y6b,377,NA
082218_Uvasichi_440,P,NA,0,Y,9,3y13b,377,NA
082218_Uvasichi_440,P,NA,0,Y,10,0y8b,377,NA
082218_Uvasichi_440,P,NA,0,Y,15,5y11b,377,NA
082218_Uvasichi_440,P,NA,0,Y,14,2y14b,377,NA
082218_Uvasichi_440,P,NA,0,Y,5,2y6b,377,NA
082218_Uvasichi_440,P,NA,0,Y,2,3y5b,377,NA
082218_Uvasichi_440,P,NA,0,Y,13,6y10b,377,NA
082218_Uvasichi_440,P,NA,0,Y,11,4y12b,377,NA
082218_Uvasichi_440,P,NA,0,Y,1,1y3b,377,NA
082218_Uvasichi_440,P,NA,0,Y,6,6y10b,377,NA
082218_Uvasichi_440,P,NA,0,Y,3,7y9b,377,NA
082218_Uvasichi_440,P,NA,0,Y,8,1y7b,377,NA
082218_Uvasichi_440,P,NA,0,Y,7,0y4b,377,NA
082218_Uvasichi_440,P,NA,0,Y,4,0y4b,377,NA
082218_Uvasichi_441,EC,3b1y,0,B,8,1b7y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,7,1b3y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,3,7b9y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,15,10b6y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,6,6b10y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,4,2b2y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,1,2b2y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,9,3b13y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,2,3b5y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,13,9b7y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,10,2b6y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,11,4b12y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,12,2b6y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,5,4b4y,378,Accidentally explained version P
082218_Uvasichi_441,EC,3b1y,0,B,14,9b7y,378,Accidentally explained version P
082218_Uvasichi_442,EC,3b1y,0,Y,4,2y2b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,8,1y7b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,6,6y10b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,11,2y14b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,2,3y5b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,14,2y14b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,9,3y13b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,12,2y6b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,10,0y8b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,15,5y11b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,5,2y6b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,13,9y7b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,1,1y3b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,3,7y9b,379,NA
082218_Uvasichi_442,EC,3b1y,0,Y,7,1y3b,379,NA
082218_Uvasichi_443,EC,3b3y,1,B,2,3b5y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,9,3b13y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,15,10b6y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,5,2b6y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,14,9b7y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,10,2b6y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,3,7b9y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,13,6b10y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,1,1b3y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,8,1b7y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,7,1b3y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,11,4b12y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,6,6b10y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,4,2b2y,381,NA
082218_Uvasichi_443,EC,3b3y,1,B,2,3b5y,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,10,2y6b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,15,5y11b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,11,2y14b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,3,7y9b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,1,1y3b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,6,8y8b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,12,3y5b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,5,2y6b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,14,9y7b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,13,6y10b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,8,2y6b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,9,3y13b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,2,4y4b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,4,2y2b,381,NA
082218_Uvasichi_444,EC,3b3y,0,Y,7,1y3b,381,NA
082218_Uvasichi_445,EC,1b3y,0,B,10,0b8y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,6,6b10y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,5,4b4y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,12,3b5y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,11,4b12y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,9,4b12y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,4,0b4y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,13,9b7y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,3,8b8y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,2,4b4y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,14,9b7y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,15,5b11y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,8,1b7y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,7,0b4y,382,NA
082218_Uvasichi_445,EC,1b3y,0,B,1,1b3y,382,NA
082218_Uvasichi_446,EC,1b3y,0,Y,12,3y5b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,2,3y5b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,1,1y3b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,15,5y11b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,10,2y6b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,14,9y7b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,4,2y2b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,11,2y14b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,9,4y12b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,3,7y9b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,6,8y8b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,5,2y6b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,7,1y3b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,13,6y10b,383,NA
082218_Uvasichi_446,EC,1b3y,0,Y,8,2y6b,383,NA
082218_Uvasichi_448,EC,1b3y,0,B,9,3b13y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,7,0b4y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,2,4b4y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,1,1b3y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,11,2b14y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,3,8b8y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,8,2b6y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,5,2b6y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,13,6b10y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,12,3b5y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,10,2b6y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,6,8b8y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,14,9b7y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,15,10b6y,385,NA
082218_Uvasichi_448,EC,1b3y,0,B,4,2b2y,385,NA
082218_Uvasichi_449,EC,1b3y,0,Y,1,1y3b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,8,2y6b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,6,6y10b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,12,3y5b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,15,10y6b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,9,4y12b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,5,4y4b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,3,8y8b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,2,4y4b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,14,9y7b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,7,1y3b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,4,2y2b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,10,2y6b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,11,4y12b,386,NA
082218_Uvasichi_449,EC,1b3y,0,Y,13,9y7b,386,NA
082218_Uvasichi_450,EC,3b3y,0,B,4,2b2y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,12,3b5y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,2,4b4y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,3,7b9y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,13,9b7y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,5,4b4y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,15,5b11y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,1,2b2y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,8,2b6y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,10,2b6y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,11,4b12y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,7,1b3y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,6,8b8y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,14,9b7y,387,NA
082218_Uvasichi_450,EC,3b3y,0,B,9,4b12y,387,NA
082218_Uvasichi_451,EC,3b3y,0,Y,11,4y12b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,7,1y3b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,12,3y5b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,3,7y9b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,2,3y5b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,14,9y7b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,5,4y4b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,13,9y7b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,10,2y6b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,8,2y6b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,1,2y2b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,9,3y13b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,15,10y6b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,6,8y8b,388,NA
082218_Uvasichi_451,EC,3b3y,0,Y,4,2y2b,388,NA
082218_Uvasichi_452,EC,3b1y,0,B,3,7b9y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,15,5b11y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,12,2b6y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,2,4b4y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,13,6b10y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,5,2b6y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,4,0b4y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,1,1b3y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,11,2b14y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,7,0b4y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,8,2b6y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,9,3b13y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,10,2b6y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,14,9b7y,389,NA
082218_Uvasichi_452,EC,3b1y,0,B,6,8b8y,389,NA
082218_Uvasichi_454,EC,3b1y,0,Y,6,8y8b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,8,1y7b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,11,4y12b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,7,1y3b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,13,9y7b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,15,10y6b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,4,2y2b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,12,2y6b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,2,3y5b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,10,2y6b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,3,8y8b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,1,1y3b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,9,3y13b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,14,2y14b,391,NA
082218_Uvasichi_454,EC,3b1y,0,Y,5,2y6b,391,NA
082218_Uvasichi_455,EC,3b1y,2,B,14,9b7y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,7,1b3y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,8,2b6y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,15,10b6y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,2,3b5y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,3,7b9y,392,NA
082218_Uvasichi_455,EC,3b1y,2,B,1,1b3y,392,NA
